@RELATION P2BotAgent

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE foso {1, 0}
@ATTRIBUTE obstaculo {1, 0}
@ATTRIBUTE enemys {1, 0}
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE ACTION {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@ATTRIBUTE cluster STRING
@data
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 8, 33, 58, 0, 1, 0, 0, 185, 505, AVANZA, peligro
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 58, 0, 0, 0, 0, 185, 505, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 58, 0, 0, 0, 0, 185, 505, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 1, 8, 33, 58, 0, 0, 0, 0, 185, 505, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 58, 0, 0, 0, 0, 185, 505, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 59, 0, 0, 0, 0, 185, 505, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 59, 0, 0, 0, 0, 185, 505, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 59, 0, 0, 0, 0, 185, 505, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 59, 0, 0, 0, 0, 185, 505, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 8, 33, 59, 0, 0, 0, 0, 185, 505, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 6, 35, 59, 0, 0, 0, 0, 184, 537, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 6, 35, 60, 0, 0, 0, 2, 184, 537, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 6, 35, 60, 0, 0, 0, 2, 184, 537, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 6, 35, 60, 0, 0, 0, 2, 184, 537, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 4, 37, 60, 0, 0, 0, 2, 184, 569, AVANZA, no_danger
2, 2, 0, -24, -60, 0, -60, 0, -60, 1, 4, 37, 61, 0, 0, 0, 4, 184, 569, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 0, -60, 1, 4, 37, 61, 0, 0, 0, 4, 184, 569, AVANZA, moneda
0, 0, 0, -24, -60, 0, -60, 0, -60, 1, 2, 39, 61, 0, 0, 0, 4, 184, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, 0, 1, 2, 39, 62, 0, 0, 0, 6, 184, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, 0, 1, 2, 39, 62, 0, 0, 0, 6, 184, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, 0, 1, 2, 39, 62, 0, 0, 0, 6, 184, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 80, 1, 2, 39, 63, 0, 0, 0, 6, 184, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 80, 1, 2, 39, 63, 0, 0, 0, 6, 184, 601, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 80, -60, 1, 2, 39, 63, 0, 0, 0, 6, 184, 601, AVANZA, no_danger
0, 0, 0, -60, -60, 0, -60, 80, -60, 1, 2, 39, 63, 0, 0, 0, 6, 184, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 2, 39, 64, 0, 0, 0, 6, 183, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 2, 39, 64, 0, 0, 0, 6, 183, 601, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 2, 39, 64, 0, 0, 0, 6, 183, 601, AVANZA, no_danger
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 2, 39, 65, 0, 0, 1, 6, 183, 601, JUMP-ADVANCE, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 2, 39, 65, 0, 0, 1, 6, 183, 601, AVANZA, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 2, 39, 65, 0, 0, 1, 6, 183, 601, JUMP-ADVANCE, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 2, 39, 66, 0, 0, 1, 6, 183, 601, JUMP-ADVANCE, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 2, 39, 66, 0, 0, 1, 6, 183, 601, JUMP-ADVANCE, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 2, 39, 66, 0, 0, 1, 6, 183, 601, JUMP-ADVANCE, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 2, 39, 67, 0, 0, 1, 6, 183, 601, JUMP-ADVANCE, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 2, 39, 67, 0, 0, 1, 4, 183, 601, AVANZA, peligro
0, 0, 0, 80, -60, 0, -60, 80, -60, 1, 2, 39, 67, 0, 0, 1, 4, 183, 601, JUMP-ADVANCE, peligro
0, 0, 0, 0, 0, 0, 80, 0, 0, 1, 2, 39, 68, 0, 0, 0, 4, 183, 601, AVANZA, no_danger
0, 0, 0, 0, 80, 0, 0, 0, 0, 1, 2, 39, 68, 0, 0, 0, 4, 183, 601, AVANZA, no_danger
0, 0, 0, 0, 80, 0, 0, 0, 0, 1, 2, 39, 68, 0, 0, 0, 2, 183, 601, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 39, 69, 1, 0, 0, 2, 182, 601, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 39, 69, 1, 0, 0, 2, 182, 601, AVANZA, peligro
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 2, 39, 69, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 1, 39, 70, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 1, 39, 70, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 1, 39, 70, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 71, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 71, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 71, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 0, 39, 72, 0, 0, 1, 0, 182, 601, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 72, 0, 0, 0, 0, 182, 601, AVANZA, no_danger
-62, 0, 0, 0, -60, 0, -60, 80, -60, 1, 0, 39, 72, 0, 1, 0, 0, 182, 601, AVANZA, peligro
-62, 0, 0, 0, -60, 80, -60, 0, -60, 1, 0, 39, 73, 0, 1, 1, 0, 182, 601, AVANZA, peligro
-62, 0, 0, 0, -60, 80, -60, 0, -60, 1, 0, 39, 73, 0, 1, 1, 0, 182, 601, JUMP-ADVANCE, peligro
-62, 0, 0, 80, -60, 0, -60, 0, -60, 1, 0, 39, 74, 0, 1, 1, 0, 182, 601, JUMP-ADVANCE, peligro
-62, 0, 0, 80, -60, 0, -60, 0, -60, 1, 0, 39, 74, 0, 1, 1, 0, 181, 601, AVANZA, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 74, 0, 0, 1, 0, 181, 601, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 75, 0, 0, 0, 0, 181, 601, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 75, 0, 0, 0, 0, 181, 611, AVANZA, no_danger
-62, 0, 0, 0, -60, 0, -60, 0, -60, 1, 0, 39, 75, 0, 1, 0, 0, 181, 611, JUMP-ADVANCE, peligro
0, -62, -62, 0, 0, 0, 0, 0, 80, 1, 0, 39, 76, 0, 1, 0, 0, 181, 611, AVANZA, peligro
0, -62, -62, 0, 0, 0, 0, 0, 80, 1, 0, 39, 76, 0, 1, 0, 0, 181, 611, AVANZA, peligro
0, -62, -62, 0, 0, 0, 0, 0, 80, 1, 0, 39, 76, 0, 1, 0, 0, 181, 611, JUMP-ADVANCE, peligro
0, -62, 0, 0, 0, 0, 80, 0, 0, 1, 0, 39, 77, 0, 1, 0, 0, 181, 611, AVANZA, peligro
-62, 0, 0, 0, -60, 80, -60, 0, -60, 1, 0, 39, 77, 0, 1, 1, 0, 181, 611, AVANZA, peligro
-62, 0, 0, 0, -60, 80, -60, 0, -60, 1, 0, 39, 77, 0, 1, 1, 0, 181, 611, JUMP-ADVANCE, peligro
0, 0, 0, 0, -60, 0, -60, -60, -60, 1, 0, 39, 78, 0, 0, 0, 0, 181, 611, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 78, 0, 0, 0, 0, 181, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, -60, -60, 1, 0, 39, 78, 0, 0, 0, 0, 181, 621, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -60, 0, -60, 1, 0, 39, 79, 0, 0, 0, 0, 181, 621, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -60, 0, -60, 1, 0, 39, 79, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -60, 0, -60, 1, 0, 39, 79, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, -85, -60, 1, 0, 39, 80, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, -85, -60, 1, 0, 39, 80, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 0, 39, 80, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, -85, -60, -60, -60, -60, -60, -60, 1, 0, 39, 81, 0, 1, 0, 0, 180, 621, JUMP-ADVANCE, peligro
0, 0, -85, -60, -60, -60, -60, -60, -60, 1, 0, 39, 81, 0, 1, 0, 0, 180, 621, AVANZA, peligro
0, 0, -85, -60, -60, -60, -60, -60, -60, 1, 0, 39, 81, 0, 1, 0, 0, 180, 621, JUMP-ADVANCE, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 39, 82, 0, 1, 0, 0, 180, 621, JUMP-ADVANCE, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 39, 82, 0, 1, 0, 0, 180, 621, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 39, 82, 0, 1, 0, 0, 180, 621, AVANZA, peligro
0, -85, -85, -60, -60, -60, -60, -60, -60, 1, 2, 39, 82, 0, 1, 0, 0, 180, 621, AVANZA, peligro
0, 0, 0, -85, -60, -85, -60, 0, -60, 1, 3, 39, 82, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 1, 3, 39, 82, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 1, 3, 39, 82, 0, 0, 0, 0, 180, 621, AVANZA, no_danger
0, 0, 0, 0, -85, 0, -85, 0, 0, 1, 3, 39, 82, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 1, 6, 39, 83, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, 0, -85, 0, 0, 0, 0, 1, 6, 39, 83, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 1, 6, 39, 83, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 1, 6, 39, 83, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 1, 6, 39, 83, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, -85, -60, 0, -60, 0, -60, 1, 6, 39, 83, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 9, 39, 84, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 9, 39, 84, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 9, 39, 84, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 80, -60, 1, 9, 39, 84, 0, 0, 0, 0, 179, 621, AVANZA, no_danger
0, 0, 0, 0, -60, 80, -60, 0, -60, 1, 12, 39, 85, 0, 0, 1, 0, 179, 621, JUMP-ADVANCE, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 8, 39, 85, 0, 0, 1, 0, 179, 621, JUMP-ADVANCE, peligro
0, 0, 80, -60, -60, -60, -60, -60, -60, 1, 8, 39, 85, 0, 0, 1, 0, 179, 621, JUMP-ADVANCE, peligro
0, 80, 0, -60, -60, -60, -60, -60, -60, 1, 10, 39, 86, 0, 0, 1, 0, 179, 621, AVANZA, peligro
0, 0, 0, -60, -60, -60, -60, -60, -60, 1, 10, 39, 86, 0, 0, 0, 0, 178, 631, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 1, 14, 39, 86, 0, 0, 0, 0, 178, 631, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, -24, -60, 1, 16, 39, 87, 0, 0, 0, 0, 178, 631, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, -24, -60, 1, 16, 39, 87, 0, 0, 0, 0, 178, 631, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, -24, -60, 1, 16, 39, 87, 0, 0, 0, 0, 178, 631, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, -24, -60, 1, 16, 39, 87, 0, 0, 0, 0, 178, 631, AVANZA, no_danger
0, 0, 0, 0, 0, -24, -60, -24, -60, 1, 16, 39, 88, 0, 0, 0, 0, 178, 631, AVANZA, no_danger
0, 0, -24, 0, -60, -60, -60, -60, -60, 1, 16, 39, 88, 0, 1, 0, 0, 178, 631, JUMP-ADVANCE, peligro
0, 0, -24, 0, -60, -60, -60, -60, -60, 1, 16, 39, 88, 0, 1, 0, 0, 178, 631, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 178, 631, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 178, 631, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 178, 631, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 178, 631, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 16, 39, 89, 0, 1, 0, 0, 178, 631, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 16, 39, 89, 0, 1, 0, 0, 178, 631, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 16, 39, 89, 0, 1, 0, 0, 177, 631, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 16, 39, 89, 0, 1, 0, 0, 177, 631, JUMP-ADVANCE, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 16, 39, 89, 0, 1, 0, 0, 177, 631, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 177, 631, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 177, 631, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 177, 631, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 177, 631, AVANZA, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 177, 631, JUMP-ADVANCE, peligro
-24, -60, -60, -60, -60, -60, -60, -60, -60, 1, 12, 39, 89, 0, 1, 0, 0, 177, 631, AVANZA, peligro
0, -24, -24, -60, -60, -60, -60, -60, -60, 1, 16, 39, 89, 0, 1, 0, 0, 177, 631, JUMP-ADVANCE, peligro
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 16, 39, 89, 0, 0, 0, 0, 177, 631, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 16, 39, 89, 0, 0, 0, 0, 177, 631, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 16, 39, 89, 0, 0, 0, 0, 177, 631, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 16, 39, 89, 0, 0, 0, 0, 177, 631, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 39, 90, 0, 0, 0, 0, 177, 631, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 39, 90, 0, 0, 0, 0, 176, 631, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 39, 90, 0, 0, 0, 0, 176, 631, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 39, 90, 0, 0, 0, 0, 176, 631, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 39, 90, 0, 0, 0, 0, 176, 631, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 15, 41, 90, 0, 0, 0, 0, 176, 663, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 41, 91, 0, 0, 0, 2, 176, 663, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 41, 91, 0, 0, 0, 2, 176, 663, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 17, 41, 91, 0, 0, 0, 2, 176, 663, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 15, 43, 91, 0, 0, 0, 2, 176, 695, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 19, 43, 92, 0, 0, 0, 4, 176, 695, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 19, 43, 92, 0, 0, 0, 4, 176, 695, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 17, 45, 92, 0, 0, 0, 4, 176, 727, AVANZA, no_danger
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 21, 45, 93, 0, 0, 0, 6, 176, 727, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 21, 45, 93, 0, 0, 0, 6, 176, 727, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 1, 21, 45, 93, 0, 0, 0, 6, 176, 727, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 21, 47, 94, 0, 0, 0, 6, 175, 759, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 21, 47, 94, 0, 0, 0, 8, 175, 759, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 0, -60, 1, 21, 47, 94, 0, 0, 0, 8, 175, 759, AVANZA, moneda
0, 0, 2, -24, -60, -24, -60, 0, -60, 1, 19, 49, 94, 0, 0, 0, 8, 175, 791, AVANZA, no_danger
2, 2, 0, -24, -60, 0, -60, 0, 0, 1, 19, 49, 95, 0, 0, 0, 10, 175, 791, AVANZA, moneda
2, 2, 0, -24, -60, 0, -60, 0, 0, 1, 19, 49, 95, 0, 0, 0, 10, 175, 791, AVANZA, moneda
0, 0, 0, -24, -60, 0, -60, 0, 0, 1, 17, 51, 95, 0, 0, 0, 10, 175, 823, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 1, 17, 51, 96, 0, 0, 0, 12, 175, 823, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 1, 17, 51, 96, 0, 0, 0, 12, 175, 823, AVANZA, no_danger
0, 0, 0, 0, -60, 0, 0, 0, 0, 1, 17, 51, 96, 0, 0, 0, 12, 175, 823, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 51, 97, 1, 0, 0, 12, 175, 823, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 51, 97, 1, 0, 0, 12, 175, 823, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 51, 97, 1, 0, 0, 12, 175, 823, AVANZA, peligro
0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 17, 51, 98, 0, 0, 0, 12, 175, 823, AVANZA, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 17, 51, 98, 0, 0, 0, 10, 175, 823, AVANZA, no_danger
0, 0, 0, 0, 0, 0, -24, 2, -24, 1, 13, 51, 98, 0, 0, 0, 10, 174, 823, AVANZA, no_danger
0, 0, 2, -24, -60, -24, -60, -24, -60, 1, 10, 51, 99, 0, 0, 0, 10, 174, 823, AVANZA, no_danger
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 51, 99, 0, 1, 0, 10, 174, 823, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 51, 99, 0, 1, 0, 8, 174, 823, JUMP-ADVANCE, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 51, 99, 0, 1, 0, 8, 174, 823, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 51, 99, 0, 1, 0, 8, 174, 823, AVANZA, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 51, 99, 0, 1, 0, 6, 174, 823, JUMP-ADVANCE, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 1, 10, 51, 99, 0, 1, 0, 6, 174, 823, JUMP-ADVANCE, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 0, 10, 51, 99, 0, 1, 0, 6, 174, 781, JUMP-ADVANCE, peligro
0, -24, -24, -60, 0, -60, 0, -60, 0, 0, 10, 51, 99, 0, 1, 0, 6, 174, 781, AVANZA, peligro
0, 0, 2, -24, -60, -24, -60, -24, -60, 0, 10, 51, 99, 0, 0, 0, 4, 174, 781, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 0, 14, 51, 99, 0, 0, 0, 4, 174, 781, AVANZA, no_danger
0, 0, 2, 0, -24, 2, -24, 2, -24, 0, 14, 51, 99, 0, 0, 0, 4, 174, 781, AVANZA, no_danger
-24, 2, 2, 2, -24, 2, -24, 2, -24, 0, 15, 51, 100, 0, 1, 0, 2, 174, 781, JUMP-ADVANCE, peligro
-24, 2, 2, 2, -24, 2, -24, 2, -24, 0, 15, 51, 100, 0, 1, 0, 2, 174, 781, JUMP-ADVANCE, peligro
-24, 2, 2, 2, -24, 2, -24, 2, -24, 0, 15, 51, 100, 0, 1, 0, 2, 173, 781, JUMP-ADVANCE, peligro
2, 2, 2, -24, -60, -24, -60, -24, -60, 0, 11, 51, 100, 0, 0, 0, 0, 173, 781, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, -24, -60, 0, 11, 51, 100, 0, 0, 0, 0, 173, 781, AVANZA, moneda
2, 0, 2, -24, -60, -24, -60, -24, -60, 0, 10, 52, 100, 0, 0, 0, 0, 173, 797, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 80, -60, 0, 11, 52, 101, 0, 0, 0, 1, 173, 797, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 80, -60, 0, 11, 52, 101, 0, 0, 0, 1, 173, 797, AVANZA, moneda
2, 2, 2, -24, -60, -24, -60, 80, -60, 0, 11, 52, 101, 0, 0, 0, 1, 173, 797, AVANZA, moneda
2, 0, 2, -24, -60, -24, -60, 80, -60, 0, 10, 53, 101, 0, 0, 0, 1, 173, 813, AVANZA, moneda
2, 2, 0, -24, -60, 80, -60, 0, -60, 0, 11, 53, 102, 0, 0, 1, 2, 173, 813, AVANZA, peligro
2, 2, 0, -24, -60, 80, -60, 0, -60, 0, 11, 53, 102, 0, 0, 1, 2, 173, 813, AVANZA, peligro
2, 0, 0, -24, -60, 80, -60, 0, -60, 0, 10, 54, 102, 0, 0, 1, 2, 173, 829, AVANZA, peligro
0, 0, 0, 80, -60, 0, -60, 0, -60, 0, 8, 56, 103, 0, 0, 1, 3, 173, 861, AVANZA, peligro
0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 12, 56, 103, 0, 0, 0, 5, 173, 861, AVANZA, no_danger
0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 12, 56, 103, 0, 0, 0, 5, 173, 861, AVANZA, no_danger
0, 0, 0, 80, -60, 0, -60, -60, -60, 0, 8, 56, 104, 0, 0, 1, 5, 173, 861, JUMP-ADVANCE, peligro
0, 0, 0, 80, -60, 0, -60, -60, -60, 0, 8, 56, 104, 0, 0, 1, 5, 172, 861, JUMP-ADVANCE, peligro
0, 0, 0, -60, 0, -60, 0, -60, 0, 0, 8, 56, 104, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
0, 0, 0, 0, -60, 0, -60, -60, -60, 0, 8, 56, 104, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
0, 0, 0, 0, 0, -60, -60, -60, -60, 0, 12, 56, 105, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
0, 0, 0, 0, 0, -60, -60, -60, -60, 0, 12, 56, 105, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
0, 0, 0, 0, 0, -60, -60, -60, -60, 0, 12, 56, 105, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 0, 12, 56, 106, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 0, 12, 56, 106, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 0, 12, 56, 106, 0, 0, 0, 5, 172, 871, AVANZA, no_danger
